Date,Currency,Rate
2026-04-01,EUR,0.8617
2026-04-01,GBP,0.75065
2026-04-01,JPY,158.32
2026-04-02,EUR,0.86768
2026-04-02,GBP,0.75708
2026-04-02,JPY,159.6
2026-04-07,EUR,0.86528
2026-04-07,GBP,0.75502
2026-04-07,JPY,159.84
2026-04-08,EUR,0.85426
2026-04-08,GBP,0.74229
2026-04-08,JPY,158.15
2026-04-09,EUR,0.8558
2026-04-09,GBP,0.745
2026-04-09,JPY,158.92
2026-04-10,EUR,0.8539
2026-04-10,GBP,0.74379
2026-04-10,JPY,159.19
2026-04-13,EUR,0.85587
2026-04-13,GBP,0.7451
2026-04-13,JPY,159.83
2026-04-14,EUR,0.84796
2026-04-14,GBP,0.73699
2026-04-14,JPY,158.85
2026-04-15,EUR,0.8489
2026-04-15,GBP,0.73799
2026-04-15,JPY,159.09
2026-04-16,EUR,0.84875
2026-04-16,GBP,0.73836
2026-04-16,JPY,158.98
2026-04-17,EUR,0.84767
2026-04-17,GBP,0.7389
2026-04-17,JPY,159.13
2026-04-20,EUR,0.85034
2026-04-20,GBP,0.74018
2026-04-20,JPY,158.91
2026-04-21,EUR,0.84983
2026-04-21,GBP,0.73965
2026-04-21,JPY,159.04
2026-04-22,EUR,0.8523
2026-04-22,GBP,0.74067
2026-04-22,JPY,159.22
2026-04-23,EUR,0.85514
2026-04-23,GBP,0.74034
2026-04-23,JPY,159.48
2026-04-24,EUR,0.85383
2026-04-24,GBP,0.74115
2026-04-24,JPY,159.42
2026-04-27,EUR,0.85114
2026-04-27,GBP,0.73691
2026-04-27,JPY,159.21
2026-04-28,EUR,0.85616
2026-04-28,GBP,0.74242
2026-04-28,JPY,159.74
2026-04-29,EUR,0.85426
2026-04-29,GBP,0.74016
2026-04-29,JPY,159.79
2026-04-30,EUR,0.85455
2026-04-30,GBP,0.74026
2026-04-30,JPY,156.56
2026-05-04,EUR,0.8547
2026-05-04,GBP,0.7381
2026-05-04,JPY,157.12
2026-05-05,EUR,0.85572
2026-05-05,GBP,0.73886
2026-05-05,JPY,157.81
2026-05-06,EUR,0.8502
2026-05-06,GBP,0.73431
2026-05-06,JPY,156.21
2026-05-07,EUR,0.84962
2026-05-07,GBP,0.73415
2026-05-07,JPY,156.39
2026-05-08,EUR,0.85027
2026-05-08,GBP,0.73472
2026-05-08,JPY,156.76
2026-05-11,EUR,0.84998
2026-05-11,GBP,0.73513
2026-05-11,JPY,157.14
2026-05-12,EUR,0.85193
2026-05-12,GBP,0.7395
2026-05-12,JPY,157.59
2026-05-13,EUR,0.85361
2026-05-13,GBP,0.74019
2026-05-13,JPY,157.77
2026-05-14,EUR,0.85455
2026-05-14,GBP,0.7402
2026-05-14,JPY,157.95
2026-05-15,EUR,0.85999
2026-05-15,GBP,0.74862
2026-05-15,JPY,158.55
2026-05-18,EUR,0.85852
2026-05-18,GBP,0.74708
2026-05-18,JPY,158.77
2026-05-19,EUR,0.86059
2026-05-19,GBP,0.74588
2026-05-19,JPY,159.11
2026-05-20,EUR,0.86207
2026-05-20,GBP,0.74616
2026-05-20,JPY,159.03
2026-05-21,EUR,0.86214
2026-05-21,GBP,0.74518
2026-05-21,JPY,159.14
2026-05-22,EUR,0.86244
2026-05-22,GBP,0.7453
2026-05-22,JPY,159.15
